y,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12
0,0.253137,3.663489,3.796377,3.927351,4.073337,2.431217,2.572749,0.503316,0.352069,0.498806,0.138768,0.144038,0.134133
0,-0.616452,-0.610614,-0.604293,-0.616528,-0.563189,-0.558644,-0.625757,-0.281566,-0.25699,0.102593,0.097149,-0.209018,-0.293382
1,0.253137,-0.302878,-0.501557,-0.55559,-0.434885,-0.381528,-0.337426,-0.014586,-0.125048,0.575709,0.785587,0.018105,-0.066124
0,0.253137,3.057551,2.112624,2.078998,1.582826,1.605868,1.306686,0.217317,0.135407,0.102309,0.335884,0.211258,0.270543
1,-1.486041,-0.695642,-0.651277,-0.639687,-0.628429,-0.516733,-0.588076,-0.17132,-0.141888,-0.135783,0.259795,-0.062141,-0.253387
1,1.992316,-0.598133,-0.593727,-0.564746,-0.547862,-0.516931,-0.508433,-0.341942,-0.204907,-0.279762,-0.24423,-0.314136,-0.23713
0,-0.616452,-0.69135,-0.681261,-0.673372,-0.661741,-0.657861,-0.6383,-0.300162,-0.243275,-0.257498,-0.287891,-0.257912,-0.23668
0,0.253137,-0.610369,-0.538368,-0.593168,-0.434574,-0.531225,-0.552562,0.325449,-0.032515,0.532032,-0.261656,0.027661,-0.057124
0,0.253137,-0.688227,-0.67394,-0.453395,-0.44516,-0.19395,-0.234274,-0.268706,0.418821,-0.296801,1.512452,-0.314136,-0.293382
0,0.253137,-0.669567,-0.685223,-0.605612,-0.636217,-0.60822,-0.596472,-0.317067,-0.020059,-0.296801,-0.24423,-0.313089,-0.157365
1,0.253137,0.959761,0.81683,0.983455,0.627778,0.323731,0.402015,-0.070252,0.177029,0.327962,-0.116564,-0.052323,-0.124626
1,0.253137,0.547822,0.262727,0.364967,0.440965,0.462457,0.514839,-0.341942,0.025123,-0.14913,-0.308063,-0.137412,-0.124626
1,-1.486041,-0.695764,-0.665075,-0.677929,-0.672497,-0.663059,-0.652724,-0.230066,-0.25699,-0.296801,-0.308063,-0.314136,-0.293382
0,0.253137,-0.588532,-0.655633,-0.602195,-0.467435,-0.185578,-0.185713,-0.190037,-0.029043,0.45246,0.968596,-0.236967,-0.258337
0,-0.616452,-0.462667,-0.690983,-0.677929,-0.65515,-0.64712,-0.539464,-0.341942,-0.25699,-0.233416,-0.307871,0.127347,-0.011954
1,-1.486041,-0.674307,-0.685911,-0.653184,-0.665347,-0.663059,-0.652724,-0.341942,-0.182512,-0.270675,-0.308063,-0.314136,-0.293382
1,1.992316,-0.129509,-0.090766,-0.05761,0.011659,0.078074,0.120837,-0.221191,-0.200567,-0.183208,-0.18678,-0.189775,-0.293382
1,-1.486041,-0.695642,-0.690983,-0.677929,-0.672497,-0.663059,-0.652724,-0.341942,-0.25699,-0.296801,-0.308063,-0.314136,-0.293382
0,-1.486041,-0.661677,-0.661885,-0.677929,-0.672497,-0.663059,-0.652724,-0.281566,-0.25699,-0.296801,-0.308063,-0.314136,-0.293382
0,-0.616452,-0.695642,-0.690983,-0.665095,-0.672497,-0.663059,-0.63291,-0.341942,-0.218362,-0.296801,-0.308063,-0.236901,-0.210692
0,0.253137,-0.459897,-0.454544,-0.422363,-0.381304,-0.461582,-0.318401,-0.178928,-0.076872,-0.211606,-0.271231,0.209491,-0.276506
0,-0.616452,-0.529334,-0.52377,-0.51021,-0.500965,-0.6411,-0.651213,-0.269732,-0.20226,-0.240005,-0.222846,-0.308245,-0.218286
0,0.253137,1.691333,1.81841,1.955722,2.223039,2.467683,2.604217,0.050499,0.046824,0.0826,0.143236,0.141027,0.543084
1,0.253137,-0.614634,-0.59294,-0.560377,-0.532458,-0.509118,-0.493874,-0.274321,-0.200871,-0.231485,-0.276146,-0.287955,-0.270881
1,0.253137,-0.375208,-0.355096,-0.360184,-0.330287,-0.314961,-0.219397,-0.221191,-0.25699,-0.18281,-0.24423,0.013131,-0.180878
1,0.253137,-0.06769,-0.024027,0.059581,0.036701,-0.183225,-0.194461,-0.221191,-0.061681,-0.296801,-0.234463,-0.248683,-0.233474
0,-0.616452,-0.622836,-0.653047,-0.622816,-0.655352,-0.636379,-0.652741,-0.277944,-0.205689,-0.233871,-0.204015,-0.314136,-0.293382
0,1.992316,0.866666,0.958121,1.038683,1.194169,1.32164,1.334493,0.020312,-0.013939,-0.041216,-0.033581,-0.314136,-0.023373
0,0.253137,-0.58659,-0.506137,-0.494449,-0.472394,-0.268132,-0.197853,0.452359,0.295256,0.434342,1.224566,0.667665,0.831656
0,-0.616452,-0.695642,-0.690983,-0.623335,-0.613646,-0.615671,-0.61192,-0.341942,-0.09267,-0.296801,-0.12416,-0.155084,-0.293382
0,0.253137,0.51057,0.395165,0.469109,0.184295,0.087483,0.113483,-0.161419,-0.095795,-0.211606,-0.24423,-0.314136,-0.293382
1,1.992316,2.062585,1.913727,1.482746,1.54109,1.325851,0.808241,-0.323165,1.393323,0.163536,0.337735,-0.311714,0.002728
0,0.253137,-0.643764,-0.65389,-0.239518,-0.522805,-0.545946,-0.586565,-0.18255,1.062557,-0.28584,0.146428,-0.308965,0.246018
0,0.253137,3.866586,3.922071,3.952197,3.601549,3.759771,3.756281,0.503316,0.307842,1.407099,0.457932,0.340398,0.215135
1,-1.486041,-0.2367,-0.542471,-0.678332,-0.672933,-0.663519,-0.653194,0.064084,-0.25699,-0.296801,-0.308063,-0.314136,-0.293382
0,0.253137,0.334077,0.202858,0.267806,0.372445,0.360049,0.427925,-0.040064,-0.126784,-0.126241,-0.116564,-0.085049,3.081733
0,0.253137,-0.698562,-0.694004,-0.681029,-0.675839,-0.439196,-0.465799,-0.341942,-0.25699,-0.296801,0.574428,-0.240043,-0.272119
0,0.253137,0.175443,0.072611,0.124932,0.246116,0.168178,-0.386558,-0.160815,-0.126784,-0.012818,0.330267,0.013131,0.044129
0,-0.616452,-0.368608,-0.491033,-0.345692,-0.584656,-0.54764,-0.543662,0.024417,0.747937,0.025747,0.142087,0.113078,-0.034567
1,1.992316,-0.211142,-0.207553,-0.23401,-0.181713,-0.084222,-0.073812,-0.136665,-0.25699,-0.222966,-0.033581,-0.314136,-0.209004
0,-0.616452,-0.625648,-0.615252,-0.587429,-0.651948,-0.654834,-0.649786,-0.27408,-0.213154,-0.221716,-0.276146,-0.302682,-0.218511
0,0.253137,0.131578,0.106065,0.1261,0.227695,0.227656,0.071134,0.080687,-0.03998,-0.012591,0.011102,0.013131,-0.010379
0,0.253137,0.941944,0.676692,0.587756,0.719459,0.844257,0.925548,-0.130205,-0.11806,-0.115052,-0.084647,-0.052323,-0.085025
1,0.253137,-0.514219,-0.488124,-0.454981,-0.420678,-0.384488,-0.362681,-0.263453,-0.201869,-0.240005,-0.24423,-0.27362,-0.248381
0,-0.616452,-0.695642,-0.690983,-0.676516,-0.670974,-0.661447,-0.610745,-0.341942,-0.252736,-0.296801,-0.308063,-0.150503,-0.293382
0,0.253137,-0.069483,-0.098747,-0.093256,-0.100121,-0.141644,-0.163531,-0.239303,-0.183206,-0.211606,-0.237846,-0.235592,-0.22588
0,1.992316,-0.486229,-0.453153,-0.44098,-0.392402,-0.375195,-0.337275,-0.221191,-0.25699,-0.177528,-0.308063,-0.215956,-0.293382
0,0.253137,-0.411007,-0.398427,-0.418758,-0.386433,-0.368665,-0.36075,-0.251378,-0.191887,-0.183208,-0.24423,-0.248683,-0.23713
0,0.253137,-0.588858,-0.571499,-0.560233,-0.564028,-0.625589,-0.652724,-0.271182,-0.213588,-0.286237,-0.308063,-0.314136,-0.293382
0,-0.616452,-0.246695,-0.663655,-0.640624,-0.63973,-0.631461,-0.617949,-0.224511,-0.144709,-0.177074,-0.184482,-0.178582,-0.293382
0,0.253137,3.432158,3.501937,2.885608,2.875189,2.663139,2.40102,0.261814,0.142525,0.089984,0.056168,0.078584,-0.03963
1,0.253137,0.997189,1.111157,1.191896,1.364707,1.456434,1.554868,0.086725,-0.03998,-0.012818,-0.308063,0.008418,-0.036086
1,1.992316,-0.47656,-0.458281,-0.399926,-0.351303,-0.333383,-0.323875,-0.281566,-0.126784,-0.183208,-0.308063,-0.314136,-0.19196
0,-1.486041,-0.490453,-0.646879,-0.492776,-0.611097,-0.536603,-0.615094,-0.151457,0.300638,-0.072454,0.182813,-0.167455,-0.136158
0,-0.616452,-0.625593,-0.61351,-0.473179,-0.648606,-0.637777,-0.560084,-0.009031,0.360185,-0.209505,-0.209951,0.04697,-0.262443
0,-0.616452,-0.571352,-0.602059,-0.363141,-0.587485,-0.514085,-0.647485,0.042107,0.708094,0.025917,0.275817,-0.293649,0.074956
0,1.992316,-0.484192,-0.479793,-0.435904,-0.39719,-0.381281,-0.347165,-0.341942,-0.148485,-0.211606,-0.308063,-0.215956,-0.23713
0,-0.616452,-0.532906,-0.581967,-0.435687,-0.169293,-0.553183,-0.573266,0.128806,0.472943,0.856909,-0.243847,-0.003953,0.078724
0,1.992316,0.131659,0.186391,0.24358,0.383637,0.468773,0.53153,-0.191003,-0.148485,-0.007138,-0.174013,-0.117776,-0.124626
1,-1.486041,-0.656408,-0.642243,-0.652102,-0.663637,-0.663059,-0.652724,-0.132499,-0.179257,-0.264427,-0.308063,-0.314136,-0.270938
1,0.253137,0.244907,0.293314,-0.403992,-0.510773,-0.47933,-0.646343,-0.19704,-0.177434,-0.234325,-0.161247,-0.314136,-0.270881
0,0.253137,-0.387037,-0.395659,-0.391115,-0.372941,-0.34993,-0.309367,-0.147472,-0.18746,-0.296801,-0.24423,-0.202276,-0.293382
0,0.253137,0.466895,0.204488,0.211928,0.106371,-0.352611,-0.333782,-0.191003,-0.11142,-0.194567,-0.24423,-0.235592,-0.180878
1,0.253137,-0.045024,-0.003795,0.042407,0.119864,0.192604,0.240361,-0.233266,-0.177564,-0.191727,-0.187163,-0.183229,-0.180878
0,1.992316,-0.33209,-0.297559,-0.227997,-0.097851,-0.13439,-0.064711,-0.221191,-0.03998,0.157572,-0.308063,0.013131,-0.293382
0,-1.486041,-0.625023,-0.667252,-0.678174,-0.610382,-0.625589,-0.633716,-0.239967,-0.25699,-0.068876,-0.162651,-0.240043,-0.027817
1,-1.486041,-0.663782,-0.690983,-0.677929,-0.672497,-0.663059,-0.652724,-0.341942,-0.25699,-0.296801,-0.308063,-0.314136,-0.293382
0,0.253137,-0.365553,-0.331435,-0.257312,-0.230943,-0.188752,-0.14548,-0.221191,-0.083382,-0.296801,-0.231463,-0.183229,-0.220255
0,0.253137,0.425556,0.498815,0.581051,0.715868,0.84128,0.842798,-0.130627,-0.083382,-0.098013,-0.084647,-0.085049,-0.0965
1,-0.616452,-0.690753,-0.685925,-0.672737,-0.666901,-0.660591,-0.638115,-0.320206,-0.241365,-0.276354,-0.298488,-0.257192,-0.264694
0,-1.486041,-0.731087,-0.685504,-0.677929,-0.660373,-0.663059,-0.652724,-0.160815,-0.25699,-0.2525,-0.308063,-0.314136,-0.293382
0,-0.616452,-0.682088,-0.594626,-0.650834,-0.654699,-0.542525,-0.590544,0.072295,-0.256512,-0.231712,0.159769,-0.071697,-0.269419
0,-0.616452,-0.693401,-0.688665,-0.673978,-0.669932,-0.657581,-0.649954,-0.33198,-0.245097,-0.28743,-0.286806,-0.303336,-0.2769
0,0.253137,0.246075,0.300761,0.35209,0.475256,0.542133,0.594331,-0.10044,-0.083382,-0.069217,0.58496,-0.179564,-0.145833
0,0.253137,0.720322,0.737347,0.734321,0.864737,0.998955,0.960038,-0.341942,-0.077566,-0.072341,-0.077562,-0.098271,-0.102069
1,-0.616452,-0.668467,-0.658134,-0.596384,-0.646538,-0.612134,-0.57565,-0.200784,-0.011552,-0.20161,-0.110436,-0.013705,0.021516
1,1.992316,-0.543227,-0.539998,-0.48261,-0.462166,-0.44895,-0.417506,-0.341942,-0.127088,-0.268403,-0.308063,-0.235592,-0.293382
1,0.253137,1.609646,1.735302,1.869072,2.130394,2.364634,2.507379,0.080687,0.030765,0.065505,0.112341,0.149666,0.129745
0,0.253137,0.252499,0.310203,0.372019,0.482531,0.584915,0.649542,-0.184965,-0.139804,-0.14345,-0.12933,-0.124321,-0.051499
0,0.253137,-0.437217,-0.432021,-0.349413,-0.17035,-0.144621,-0.254357,-0.341942,-0.03998,0.271165,-0.308063,0.125972,0.45955
0,-1.486041,-0.651016,-0.692585,-0.382579,-0.672497,-0.663059,-0.652724,-0.341942,0.636915,-0.296801,-0.308063,-0.314136,-0.293382
0,-0.616452,-0.603525,-0.658148,-0.519453,0.486525,-0.663519,-0.557398,-0.20024,0.222427,3.9592,-0.308063,0.059275,0.184928
0,1.992316,-0.616888,-0.647498,-0.602123,-0.569142,-0.520286,-0.52101,-0.341942,-0.126784,-0.183208,-0.116564,-0.314136,0.831656
0,0.253137,-0.575237,-0.552672,-0.543549,-0.389558,-0.510302,-0.652724,-0.272932,-0.204126,-0.240005,-0.284317,-0.314136,-0.293382
1,1.992316,-0.444211,-0.411199,-0.399479,-0.361283,-0.298315,-0.288679,-0.221191,-0.25699,-0.220751,-0.148927,-0.314136,-0.248831
1,2.861905,-0.62486,-0.60019,-0.56479,-0.505939,-0.491896,-0.485596,-0.251378,-0.191887,-0.126411,-0.308063,-0.314136,-0.293382
0,-0.616452,-0.490331,-0.606105,-0.65689,-0.638642,-0.619733,-0.63647,0.023149,-0.115413,-0.173098,-0.139927,-0.250777,-0.156577
0,0.253137,2.111651,2.080477,1.347213,1.234461,1.314287,1.244288,0.133093,-0.03998,-0.012591,-0.020814,-0.055595,-0.079625
1,-1.486041,-0.695642,-0.690983,-0.677929,-0.672497,-0.663059,-0.652724,-0.341942,-0.25699,-0.296801,-0.308063,-0.314136,-0.293382
1,0.253137,-0.243314,-0.146813,0.053078,0.096687,-0.378517,-0.351161,0.020312,0.307235,-0.296801,-0.24423,-0.248683,-0.180878
0,-0.616452,-0.690508,-0.67824,-0.654871,-0.666621,-0.650624,-0.652724,-0.287181,-0.18759,-0.275332,-0.259805,-0.314136,-0.250968
1,0.253137,-0.5421,-0.59745,-0.626521,-0.613118,-0.642087,-0.631315,-0.2774,-0.203171,-0.078702,-0.226676,-0.314136,-0.293382
0,-0.616452,-0.695642,-0.673898,-0.639326,-0.626097,-0.601558,-0.631869,-0.268525,-0.139891,0.047898,-0.059816,-0.232843,-0.121195
0,0.253137,2.945471,3.00943,3.070819,3.304262,3.374402,3.549306,0.227339,0.122256,0.101741,0.148598,0.148816,0.117257
0,0.253137,0.007166,-0.082884,-0.040075,0.031292,-0.00828,0.028987,-0.221191,-0.170186,-0.202064,-0.180397,-0.219032,-0.199779
0,1.992316,-0.691907,-0.685363,-0.6779,-0.672466,-0.663026,-0.652691,0.285964,0.177116,-0.296801,-0.308063,-0.314136,-0.293382
0,0.253137,0.187448,-0.27581,-0.249583,-0.221523,-0.196664,-0.374334,-0.10044,-0.187764,-0.252784,-0.24423,-0.274864,-0.180878
0,0.253137,-0.064947,-0.032078,0.006487,0.039624,0.017363,0.023613,-0.23556,-0.175611,-0.211606,-0.218696,-0.215956,-0.222617
0,0.253137,-0.517424,-0.488616,-0.445046,-0.394719,-0.341147,-0.296152,-0.251378,-0.170186,-0.183208,-0.180397,-0.183229,-0.23713
0,-1.486041,-0.695642,-0.690983,-0.677929,-0.672497,-0.663059,-0.652724,-0.341942,-0.25699,-0.296801,-0.308063,-0.314136,-0.293382
0,0.253137,-0.03162,0.003877,0.032183,0.083847,-0.333268,-0.360951,-0.234775,-0.167148,-0.226828,-0.268167,-0.275846,-0.261881
0,0.253137,-0.482631,-0.455907,-0.417677,-0.391112,-0.358911,-0.330776,-0.263453,-0.187547,-0.259883,-0.264592,-0.248683,-0.23713
0,-1.486041,-0.695696,-0.69104,-0.677986,-0.672559,-0.663124,-0.652791,-0.341942,-0.25699,-0.296801,-0.308063,-0.314136,-0.293382
0,-0.616452,-0.620256,-0.598757,-0.563232,-0.537416,-0.663059,-0.62888,-0.274925,-0.191887,-0.240005,-0.308063,-0.221192,-0.293382
1,-1.486041,-0.623529,-0.211796,-0.17992,-0.672497,-0.663059,-0.652724,1.408948,-0.213588,-0.296801,-0.308063,-0.314136,-0.293382
0,-0.616452,-0.456474,-0.352061,-0.29952,-0.34566,-0.364997,-0.521043,0.261814,-0.083382,-0.296801,-0.308063,0.199149,1.056833
1,-0.616452,-0.675352,-0.681204,-0.657813,-0.658538,-0.648354,-0.615816,-0.341821,-0.19627,-0.245514,-0.250868,-0.169877,-0.249168
0,0.253137,-0.046029,-0.019081,0.020604,-0.011082,-0.394555,-0.357929,-0.229281,-0.169882,-0.188036,-0.270465,-0.215956,-0.23713
0,0.253137,-0.695642,-0.620591,-0.563838,-0.477928,-0.430297,-0.448587,-0.03946,-0.126784,-0.012818,-0.115287,0.013131,-0.012122
0,0.253137,-0.520548,-0.516099,-0.462105,-0.411771,-0.39286,-0.332791,-0.341942,-0.126784,-0.183208,-0.308063,-0.117776,-0.180878
0,0.253137,-0.018121,0.027706,0.020705,0.088371,0.158819,-0.036518,-0.171381,-0.128477,-0.205927,-0.20727,-0.203389,-0.233305
0,0.253137,-0.567781,-0.56661,-0.558286,-0.535831,-0.510467,-0.489106,-0.281566,-0.213588,-0.240005,-0.24423,-0.248683,-0.23713
1,0.253137,-0.595404,-0.652078,-0.627415,-0.597744,-0.568776,-0.507778,-0.160815,-0.12635,0.043979,-0.24423,-0.117776,-0.293382
0,0.253137,-0.682876,-0.688539,-0.653645,-0.647922,-0.623895,-0.612743,-0.331436,-0.183684,-0.207006,-0.256996,-0.314136,-0.293382
0,0.253137,0.504799,0.577089,0.659885,0.782553,0.904492,0.970247,-0.14391,-0.071664,-0.098013,-0.077881,-0.085049,-0.093688
0,0.253137,0.293743,0.344359,0.130643,0.225815,0.296805,0.357047,-0.16486,-0.165846,-0.145779,-0.174013,-0.137412,-0.147183
0,0.253137,0.358414,0.395151,0.2795,0.192378,0.272412,0.327745,-0.154778,-0.144752,-0.183208,-0.14848,-0.117776,-0.152752
0,0.253137,1.012685,1.090194,1.236035,1.26572,1.071377,1.139021,-0.040064,0.177029,-0.012818,0.011102,0.013131,-0.012122
0,-0.616452,-0.481218,-0.386119,-0.37433,-0.356091,-0.334419,-0.594457,0.050499,-0.25699,-0.296801,0.330267,1.326453,-0.283425
0,0.253137,-0.121401,-0.248229,-0.30161,-0.250497,0.241456,-0.174496,-0.233266,-0.187547,-0.211606,-0.24423,-0.157048,-0.209004
0,0.253137,1.2237,1.185891,1.124944,1.011865,1.147418,1.22214,0.141063,0.090225,-0.012818,0.011102,0.013131,-0.012122
1,1.992316,-0.625974,-0.622095,-0.610458,-0.569966,-0.55871,-0.500474,-0.341942,-0.25699,-0.183208,-0.308063,-0.117776,-0.293382
1,1.992316,-0.481395,-0.445566,1.066485,1.147567,1.331854,1.321698,-0.160574,4.343608,-0.296801,0.203111,-0.309031,0.300019
1,-1.486041,-0.695642,-0.690983,-0.677929,-0.672497,-0.663059,-0.652724,-0.341942,-0.25699,-0.296801,-0.308063,-0.314136,-0.293382
0,0.253137,-0.681246,-0.645615,-0.618706,-0.580303,-0.586327,-0.541781,-0.209115,-0.213371,-0.114598,-0.180397,-0.183229,2.518089
1,1.992316,-0.58625,-0.560835,-0.548538,-0.511815,-0.498213,-0.469291,-0.251378,-0.25699,-0.201667,-0.308063,-0.244428,-0.293382
0,0.253137,-0.050293,-0.04107,-0.216071,-0.184449,-0.205233,-0.179987,-0.221191,-0.148485,-0.228645,-0.180397,0.864025,-0.012122
1,0.253137,0.000267,0.008794,0.052501,-0.023114,-0.38207,-0.49468,-0.341942,-0.169101,-0.179687,-0.179375,-0.247243,-0.215304
0,0.253137,-0.528547,-0.452127,-0.677929,-0.672497,-0.651545,-0.64097,-0.0298,-0.25699,-0.296801,-0.26338,-0.314136,-0.293382
1,-0.616452,-0.689992,-0.685138,-0.67193,-0.666031,-0.663059,-0.638753,-0.316825,-0.238934,-0.273174,-0.308063,-0.259679,-0.269981
0,-0.616452,1.102249,-0.52814,0.338103,0.374528,0.516506,-0.192648,0.358777,2.80627,0.272415,0.968596,1.479221,3.724637
1,0.253137,3.490894,2.259254,1.610435,1.642937,1.561046,0.779611,0.17125,0.003422,0.043979,0.02623,-0.117776,0.210691
0,0.253137,-0.492612,-0.459911,-0.391779,-0.374635,-0.355407,-0.329886,-0.217266,-0.10951,-0.296801,-0.308063,-0.263082,0.719715
0,-1.486041,-0.695927,-0.691278,-0.678231,-0.672824,-0.663404,-0.653077,-0.341942,-0.25699,-0.296801,-0.308063,-0.314136,-0.293382
0,0.253137,0.612886,0.709977,0.79425,0.846208,0.970631,1.006081,-0.046102,-0.03998,-0.069615,-0.065497,-0.071304,-0.062749
0,0.253137,1.055817,1.251619,1.262611,1.441947,0.940941,0.136941,0.436903,-0.25699,0.009844,-0.038432,-0.194356,-0.187122
0,0.253137,1.930432,2.091731,2.243819,2.405064,2.629305,-0.609754,-0.040789,-0.041022,0.045058,0.015251,-0.246392,9.988232
0,0.253137,-0.664407,-0.684197,-0.670906,-0.656782,-0.65444,-0.635311,-0.31278,-0.235853,-0.23938,-0.308063,-0.248683,-0.238593
1,1.992316,0.912637,1.008688,1.097762,1.264679,1.407221,1.504661,0.020312,-0.013939,-0.012818,-0.001665,0.00004,-0.028998
0,0.253137,-0.090057,-0.127424,-0.103941,-0.100105,-0.021784,-0.110284,-0.221191,-0.186679,-0.221148,-0.131118,-0.215956,-0.209004
1,-1.486041,-0.423881,-0.5399,-0.521429,-0.506638,-0.665032,-0.654739,-0.341942,0.20307,-0.251364,-0.308063,-0.314136,-0.293382
0,0.253137,-0.384063,-0.424181,-0.390091,-0.415253,-0.429047,-0.394467,-0.26134,-0.200263,-0.229895,-0.212313,-0.215956,-0.23713
1,1.992316,-0.195198,-0.12571,-0.083018,0.012436,0.104852,0.166175,-0.10044,-0.170186,-0.098013,-0.084647,-0.117776,-0.293382
0,0.253137,0.975365,1.036943,0.795087,0.740754,0.862186,0.914935,-0.043143,-0.083382,-0.112212,-0.101818,-0.096569,-0.111013
0,0.253137,0.31004,0.363355,0.421321,0.546061,0.644343,0.714072,-0.144272,-0.126784,-0.101932,-0.116947,-0.095195,-0.11152
0,-0.616452,-0.574422,-0.681148,-0.669132,-0.592754,-0.464855,-0.569269,-0.299679,-0.230514,-0.005434,0.461124,0.011167,0.206585
0,0.253137,-0.68255,0.278491,0.237192,0.038038,0.053056,-0.008476,3.825901,-0.164196,-0.207858,-0.207079,-0.227869,-0.201691
0,0.253137,-0.217524,-0.322864,-0.277471,-0.217652,-0.3321,-0.245306,-0.221191,-0.170186,-0.181788,-0.22508,-0.019596,-0.0965
0,-0.616452,-0.224586,-0.690871,-0.65278,0.184995,0.158819,-0.521094,-0.341459,-0.16246,2.838375,2.893031,0.347401,-0.293382
0,-0.616452,-0.695126,-0.210981,-0.204953,1.36693,-0.598087,-0.652724,1.720667,-0.25699,7.154921,-0.055923,-0.314136,-0.253106
0,-1.486041,-0.21034,-0.272676,-0.337588,-0.672497,-0.663059,-0.652724,-0.220164,-0.204647,-0.296801,-0.308063,-0.314136,-0.293382
0,-1.486041,-0.662981,-0.685504,-0.642225,-0.625009,-0.663059,-0.652724,-0.318395,-0.149527,-0.12306,-0.308063,-0.314136,-0.293382
0,-0.616452,-0.6893,-0.654059,-0.67379,-0.525276,-0.646857,-0.577346,-0.178928,-0.213588,0.242767,-0.24423,-0.019596,-0.220198
0,-1.486041,-0.674524,-0.668517,-0.664951,-0.501213,-0.606279,0.318644,-0.24516,-0.217841,0.334607,-0.087073,3.509519,0.662563
0,0.253137,-0.626069,-0.580491,-0.53804,-0.533079,-0.52277,-0.506015,-0.160815,-0.169969,-0.239266,-0.24423,-0.291227,-0.265256
0,-1.486041,-0.692315,-0.687541,-0.675895,-0.674114,-0.664769,-0.654471,-0.32715,-0.25087,-0.291803,-0.308063,-0.314136,-0.293382
0,-1.486041,-0.69116,-0.690983,-0.67317,-0.667368,-0.663059,-0.652724,-0.341942,-0.228344,-0.296801,-0.308063,-0.314136,-0.293382
0,-0.616452,-0.685891,-0.636047,-0.650444,-0.659487,-0.657137,-0.646847,-0.104847,-0.173962,-0.249035,-0.285083,-0.291227,-0.175534
0,-1.486041,-0.603661,-0.666662,-0.362333,-0.665549,-0.60618,-0.637645,-0.237432,0.69299,-0.271413,-0.087328,-0.255359,-0.180822
1,0.253137,2.406743,2.596209,2.964774,2.22565,2.467814,2.600489,0.303956,0.819333,-0.296801,0.141002,0.149143,0.112813
0,-0.616452,-0.653922,-0.65545,-0.672305,-0.525167,-0.528675,-0.636722,-0.18889,-0.240063,0.241518,-0.308063,-0.251759,-0.293382
1,1.992316,-0.65653,-0.628516,-0.608237,-0.606651,-0.577889,-0.582501,-0.221191,-0.213588,-0.296801,-0.24423,-0.314136,-0.209004
0,0.253137,-0.670477,-0.639615,-0.614481,-0.672497,-0.63503,-0.590343,-0.221191,-0.213588,-0.296801,-0.199291,-0.182509,-0.293382
0,0.253137,-0.069523,-0.028565,0.016566,0.086163,0.157882,0.210371,-0.215998,-0.165759,-0.197634,-0.187418,-0.157048,-0.293382
1,0.253137,1.962414,2.083484,2.049596,2.242563,2.426874,2.479471,0.153138,-0.25699,0.100775,0.138768,0.157128,1.039789
1,0.253137,-0.447009,-0.410356,-0.375109,-0.330318,-0.293808,-0.267824,-0.222821,-0.198267,-0.219217,-0.256869,-0.259613,-0.246299
0,-1.486041,-0.695642,-0.690983,-0.677929,-0.672497,-0.663059,-0.652724,-0.341942,-0.25699,-0.296801,-0.308063,-0.314136,-0.293382
0,0.253137,-0.594548,-0.686403,-0.673228,-0.431668,-0.528017,-0.516157,-0.322259,-0.242841,0.583149,-0.289934,-0.289853,-0.256706
0,0.253137,1.232812,1.209903,1.31324,0.890867,-0.004036,-0.001793,-0.034992,0.020739,-0.012818,-0.180397,-0.208429,-0.180878
0,0.253137,1.579701,1.678033,1.81083,1.583681,1.658372,1.483889,0.165213,0.177029,0.129174,0.049402,0.045857,-0.034623
0,0.253137,-0.019357,0.022704,0.045233,-0.522369,-0.498393,-0.495805,-0.209538,-0.16845,-0.278058,-0.276657,-0.292406,-0.265256
0,0.253137,1.820457,1.973765,0.819745,0.500795,0.489021,0.558917,0.261814,0.177029,0.043979,-0.308063,0.013131,-0.124626
0,0.253137,-0.298804,-0.48301,1.538379,1.711721,1.696071,1.697195,-0.341217,6.03628,-0.009694,0.012187,0.016993,0.12187
1,0.253137,4.386817,4.332243,4.142901,4.114779,4.571484,4.212899,0.619056,0.182498,-0.240005,0.363524,17.947355,0.325389
0,-1.486041,-0.695642,-0.690983,-0.677929,-0.672497,-0.663059,-0.652724,-0.341942,-0.25699,-0.296801,-0.308063,-0.314136,0.846901
0,-1.486041,-0.342656,-0.678282,-0.676948,-0.668891,-0.672993,-0.660113,-0.281566,-0.25699,-0.240005,-0.308063,-0.248683,-0.293382
0,0.253137,-0.681083,-0.677453,-0.630761,-0.412268,-0.527688,-0.543292,-0.262186,-0.115022,0.654032,-0.308063,-0.05985,0.379953
0,0.253137,-0.299619,-0.481521,2.744898,2.962082,2.608366,2.521988,-0.26454,9.891928,0.097084,0.07053,0.939754,0.038786
1,0.253137,4.562645,4.640311,4.908342,5.477729,5.974994,6.369276,-0.341942,0.353327,0.53811,0.617515,1.065425,0.413986
0,0.253137,-0.119255,-0.644111,-0.573961,-0.577816,-0.257753,-0.148888,-0.140529,0.055938,0.049147,1.264844,1.649465,0.02416
0,1.992316,1.032526,1.217364,1.166819,1.313488,1.541193,1.589778,0.395062,-0.25699,-0.012818,0.33665,-0.019596,-0.293382
1,1.992316,-0.607422,-0.603225,-0.548654,-0.537696,-0.506387,-0.49777,-0.341942,-0.126784,-0.296801,-0.24423,-0.314136,-0.248381
0,0.253137,-0.066359,-0.025221,0.019739,0.095273,0.169363,0.198986,-0.233749,-0.1793,-0.194567,-0.180397,-0.194029,-0.0893
